Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	4.0000	5.0000	
9.0000	2.0000	4.0000	5.0000	
18.0000	2.0000	1.9737	5.0000	
24.9737	1.0000	4.0000	5.0000	
33.9737	2.0000	0.7259	5.0000	
39.6996	1.0000	1.4571	5.0000	
46.1567	2.0000	4.0000	5.0000	
55.1567	1.0000	1.8498	5.0000	
62.0065	2.0000	1.8382	5.0000	
68.8447	2.0000	2.9881	5.0000	
76.8328	2.0000	4.0000	5.0000	
85.8328	1.0000	1.5250	5.0000	
92.3578	2.0000	2.2715	5.0000	
99.6294	1.0000	0.0240	5.0000	
104.6534	2.0000	0.4680	5.0000	
110.1214	2.0000	4.0000	5.0000	
119.1214	2.0000	4.0000	5.0000	
128.1214	2.0000	0.1539	5.0000	
133.2753	2.0000	0.0443	5.0000	
138.3196	1.0000	4.0000	5.0000	
147.3196	2.0000	3.6907	5.0000	
156.0104	1.0000	3.6502	5.0000	
164.6605	1.0000	4.0000	5.0000	
173.6605	1.0000	4.0000	5.0000	
182.6605	2.0000	0.7245	5.0000	
188.3850	1.0000	4.0000	5.0000	
197.3850	2.0000	2.3454	5.0000	
204.7304	1.0000	4.0000	5.0000	
213.7304	1.0000	0.6378	5.0000	
219.3682	2.0000	0.1151	5.0000	
224.4833	1.0000	1.3902	5.0000	
230.8736	1.0000	4.0000	5.0000	
239.8736	1.0000	1.3136	5.0000	
246.1871	1.0000	1.4617	5.0000	
252.6488	2.0000	4.0000	5.0000	
261.6488	2.0000	1.6542	5.0000	
268.3030	1.0000	4.0000	5.0000	
277.3030	2.0000	0.0768	5.0000	
282.3798	2.0000	2.6913	5.0000	
290.0711	2.0000	0.6378	5.0000	
295.7089	2.0000	4.0000	5.0000	
304.7089	2.0000	4.0000	5.0000	
313.7089	2.0000	0.9560	5.0000	
319.6649	1.0000	1.5069	5.0000	
326.1718	2.0000	4.0000	5.0000	
335.1718	1.0000	1.9618	5.0000	
342.1336	1.0000	4.0000	5.0000	
351.1336	2.0000	3.4463	5.0000	
359.5799	1.0000	4.0000	5.0000	
368.5799	2.0000	0.1004	5.0000	
373.6803	2.0000	4.0000	5.0000	
382.6803	1.0000	2.2715	5.0000	
389.9518	2.0000	1.3902	5.0000	
396.3421	2.0000	1.4617	5.0000	
402.8037	1.0000	0.3114	5.0000	
408.1151	1.0000	1.4373	5.0000	
414.5525	2.0000	4.0000	5.0000	
423.5525	1.0000	0.3883	5.0000	
428.9408	2.0000	4.0000	5.0000	
437.9408	1.0000	4.0000	5.0000	
446.9408	2.0000	3.7398	5.0000	
455.6805	1.0000	0.1921	5.0000	
460.8727	1.0000	4.0000	5.0000	
469.8727	2.0000	0.8791	5.0000	
475.7517	2.0000	1.1426	5.0000	
481.8943	1.0000	3.7398	5.0000	
490.6341	1.0000	1.2202	5.0000	
496.8543	1.0000	0.1151	5.0000	
501.9694	1.0000	0.7826	5.0000	
507.7519	2.0000	4.0000	5.0000	
516.7519	2.0000	4.0000	5.0000	
525.7519	1.0000	0.7741	5.0000	
531.5261	1.0000	0.1004	5.0000	
536.6264	2.0000	0.0043	5.0000	
541.6307	2.0000	4.0000	5.0000	
550.6307	2.0000	1.7306	5.0000	
557.3613	2.0000	0.5987	5.0000	
562.9600	2.0000	1.0870	5.0000	
569.0470	1.0000	4.0000	5.0000	
578.0470	1.0000	0.6633	5.0000	
583.7103	2.0000	0.8285	5.0000	
589.5388	2.0000	0.7826	5.0000	
595.3214	1.0000	0.5727	5.0000	
600.8941	2.0000	4.0000	5.0000	
609.8941	1.0000	4.0000	5.0000	
618.8941	1.0000	0.0485	5.0000	
623.9426	1.0000	0.3771	5.0000	
629.3197	2.0000	0.1627	5.0000	
634.4825	1.0000	4.0000	5.0000	
643.4825	1.0000	0.4828	5.0000	
648.9652	2.0000	3.3353	5.0000	
657.3006	2.0000	0.4828	5.0000	
662.7834	2.0000	1.9252	5.0000	
669.7086	1.0000	2.1944	5.0000	
676.9029	1.0000	3.3353	5.0000	
685.2383	1.0000	4.0000	5.0000	
694.2383	1.0000	4.0000	5.0000	
703.2383	1.0000	0.7504	5.0000	
708.9887	1.0000	4.0000	5.0000	
717.9887	1.0000	0.1020	5.0000	
723.0906	2.0000	0.3771	5.0000	
728.4677	1.0000	4.0000	5.0000	
737.4677	1.0000	1.4427	5.0000	
743.9105	2.0000	1.7703	5.0000	
750.6808	1.0000	0.0446	5.0000	
755.7253	2.0000	1.4571	5.0000	
762.1824	1.0000	1.1426	5.0000	
768.3250	1.0000	0.5987	5.0000	
773.9237	1.0000	4.0000	5.0000	
782.9237	2.0000	1.2112	5.0000	
789.1349	1.0000	3.2828	5.0000	
797.4177	2.0000	0.5727	5.0000	
802.9904	2.0000	4.0000	5.0000	
811.9904	1.0000	2.6913	5.0000	
819.6817	1.0000	1.7472	5.0000	
826.4289	1.0000	0.3968	5.0000	
831.8257	2.0000	4.0000	5.0000	
840.8257	2.0000	0.3044	5.0000	
846.1301	2.0000	4.0000	5.0000	
855.1301	2.0000	3.8704	5.0000	

