Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	2.6551	5.0000	
7.6551	2.0000	3.6229	5.0000	
16.2780	1.0000	0.5675	5.0000	
21.8455	2.0000	4.0000	5.0000	
30.8455	1.0000	1.3572	5.0000	
37.2027	2.0000	2.9558	5.0000	
45.1585	2.0000	1.0197	5.0000	
51.1783	2.0000	2.9700	5.0000	
59.1483	1.0000	0.3761	5.0000	
64.5244	2.0000	4.0000	5.0000	
73.5244	2.0000	1.0186	5.0000	
79.5430	1.0000	1.9004	5.0000	
86.4434	1.0000	3.5368	5.0000	
94.9802	2.0000	1.1769	5.0000	
101.1571	2.0000	0.2119	5.0000	
106.3689	2.0000	0.4625	5.0000	
111.8315	2.0000	4.0000	5.0000	
120.8315	1.0000	2.8482	5.0000	
128.6797	1.0000	0.6420	5.0000	
134.3217	2.0000	0.2212	5.0000	
139.5429	2.0000	2.7417	5.0000	
147.2846	2.0000	1.7727	5.0000	
154.0573	2.0000	0.9099	5.0000	
159.9673	1.0000	0.4625	5.0000	
165.4298	2.0000	4.0000	5.0000	
174.4298	2.0000	2.1662	5.0000	
181.5960	2.0000	0.7919	5.0000	
187.3879	2.0000	4.0000	5.0000	
196.3879	2.0000	1.3572	5.0000	
202.7451	1.0000	1.0217	5.0000	
208.7669	1.0000	0.7189	5.0000	
214.4857	1.0000	0.4639	5.0000	
219.9496	2.0000	0.4129	5.0000	
225.3625	1.0000	0.6773	5.0000	
231.0398	2.0000	0.1555	5.0000	
236.1953	1.0000	0.3885	5.0000	
241.5838	2.0000	4.0000	5.0000	
250.5838	2.0000	2.6551	5.0000	
258.2389	1.0000	0.0062	5.0000	
263.2450	1.0000	0.0077	5.0000	
268.2527	2.0000	0.5675	5.0000	
273.8202	1.0000	1.1536	5.0000	
279.9738	1.0000	4.0000	5.0000	
288.9738	2.0000	3.7891	5.0000	
297.7629	2.0000	0.4273	5.0000	
303.1902	1.0000	0.2510	5.0000	
308.4411	2.0000	4.0000	5.0000	
317.4411	1.0000	1.1769	5.0000	
323.6180	2.0000	4.0000	5.0000	
332.6180	1.0000	0.6589	5.0000	
338.2769	2.0000	0.1548	5.0000	
343.4318	1.0000	4.0000	5.0000	
352.4318	2.0000	0.0017	5.0000	
357.4335	1.0000	4.0000	5.0000	
366.4335	1.0000	0.1457	5.0000	
371.5791	1.0000	4.0000	5.0000	
380.5791	1.0000	0.1784	5.0000	
385.7576	2.0000	4.0000	5.0000	
394.7576	1.0000	2.4063	5.0000	
402.1639	2.0000	4.0000	5.0000	
411.1639	2.0000	0.7398	5.0000	
416.9037	1.0000	4.0000	5.0000	
425.9037	2.0000	0.0745	5.0000	
430.9782	1.0000	1.5377	5.0000	
437.5160	2.0000	4.0000	5.0000	
446.5160	2.0000	4.0000	5.0000	
455.5160	2.0000	4.0000	5.0000	
464.5160	2.0000	0.7578	5.0000	
470.2738	1.0000	0.6558	5.0000	
475.9296	1.0000	0.2455	5.0000	
481.1751	2.0000	0.8876	5.0000	
487.0627	1.0000	3.5773	5.0000	
495.6400	1.0000	0.5787	5.0000	
501.2187	1.0000	0.1555	5.0000	
506.3743	1.0000	0.1548	5.0000	
511.5291	1.0000	4.0000	5.0000	
520.5291	2.0000	0.3666	5.0000	
525.8956	1.0000	4.0000	5.0000	
534.8956	2.0000	4.0000	5.0000	
543.8956	1.0000	0.8569	5.0000	
549.7526	2.0000	0.6558	5.0000	
555.4084	1.0000	0.0274	5.0000	
560.4358	1.0000	4.0000	5.0000	
569.4358	1.0000	1.9678	5.0000	
576.4036	1.0000	0.4129	5.0000	
581.8165	1.0000	2.9700	5.0000	
589.7865	1.0000	0.2543	5.0000	
595.0408	1.0000	1.0186	5.0000	
601.0594	2.0000	4.0000	5.0000	
610.0594	2.0000	0.1195	5.0000	
615.1789	1.0000	4.0000	5.0000	
624.1789	2.0000	1.3971	5.0000	
630.5759	1.0000	0.0017	5.0000	
635.5777	2.0000	0.2933	5.0000	
640.8710	2.0000	0.7732	5.0000	
646.6442	2.0000	1.2299	5.0000	
652.8742	2.0000	2.1644	5.0000	
660.0386	1.0000	4.0000	5.0000	
669.0386	1.0000	4.0000	5.0000	
678.0386	1.0000	4.0000	5.0000	
687.0386	1.0000	0.4995	5.0000	
692.5381	2.0000	4.0000	5.0000	
701.5381	2.0000	4.0000	5.0000	
710.5381	1.0000	0.4879	5.0000	
716.0260	1.0000	2.1662	5.0000	
723.1923	2.0000	1.7092	5.0000	
729.9015	2.0000	2.6424	5.0000	
737.5439	1.0000	3.6395	5.0000	
746.1834	1.0000	4.0000	5.0000	
755.1834	2.0000	0.0077	5.0000	
760.1911	2.0000	3.2874	5.0000	
768.4786	2.0000	1.4839	5.0000	
774.9624	1.0000	1.2299	5.0000	
781.1924	1.0000	1.7727	5.0000	
787.9651	2.0000	0.1758	5.0000	
793.1409	1.0000	3.6229	5.0000	
801.7638	2.0000	4.0000	5.0000	
810.7638	1.0000	0.7732	5.0000	
816.5370	1.0000	4.0000	5.0000	
825.5370	2.0000	1.9984	5.0000	

