Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	4.0000	5.0000	
9.0000	2.0000	4.0000	5.0000	
18.0000	2.0000	1.6754	5.0000	
24.6754	2.0000	2.7259	5.0000	
32.4013	2.0000	4.0000	5.0000	
41.4013	2.0000	2.2594	5.0000	
48.6606	1.0000	1.0349	5.0000	
54.6956	2.0000	2.4162	5.0000	
62.1118	1.0000	2.3014	5.0000	
69.4132	1.0000	4.0000	5.0000	
78.4132	2.0000	3.2501	5.0000	
86.6632	2.0000	0.6692	5.0000	
92.3325	1.0000	1.0848	5.0000	
98.4173	2.0000	0.6532	5.0000	
104.0704	2.0000	4.0000	5.0000	
113.0704	1.0000	0.4985	5.0000	
118.5689	1.0000	2.2594	5.0000	
125.8283	2.0000	0.7002	5.0000	
131.5284	1.0000	3.2501	5.0000	
139.7785	2.0000	3.9770	5.0000	
148.7555	1.0000	3.8438	5.0000	
157.5993	1.0000	1.1130	5.0000	
163.7123	1.0000	4.0000	5.0000	
172.7123	2.0000	4.0000	5.0000	
181.7123	1.0000	0.1368	5.0000	
186.8491	2.0000	4.0000	5.0000	
195.8491	1.0000	4.0000	5.0000	
204.8491	1.0000	4.0000	5.0000	
213.8491	1.0000	4.0000	5.0000	
222.8491	2.0000	2.4937	5.0000	
230.3428	1.0000	3.0519	5.0000	
238.3947	1.0000	0.2416	5.0000	
243.6363	1.0000	3.2480	5.0000	
251.8843	1.0000	0.0976	5.0000	
256.9819	2.0000	0.0036	5.0000	
261.9855	2.0000	0.5230	5.0000	
267.5085	1.0000	0.6054	5.0000	
273.1139	2.0000	0.0976	5.0000	
278.2115	2.0000	4.0000	5.0000	
287.2115	2.0000	4.0000	5.0000	
296.2115	2.0000	4.0000	5.0000	
305.2115	1.0000	3.9770	5.0000	
314.1885	2.0000	1.0848	5.0000	
320.2733	1.0000	1.3677	5.0000	
326.6410	1.0000	3.5851	5.0000	
335.2261	1.0000	4.0000	5.0000	
344.2261	1.0000	2.0167	5.0000	
351.2428	2.0000	3.2842	5.0000	
359.5270	2.0000	2.6531	5.0000	
367.1801	1.0000	4.0000	5.0000	
376.1801	2.0000	2.5217	5.0000	
383.7018	1.0000	4.0000	5.0000	
392.7018	1.0000	4.0000	5.0000	
401.7018	2.0000	2.9088	5.0000	
409.6106	2.0000	4.0000	5.0000	
418.6106	2.0000	0.6415	5.0000	
424.2521	2.0000	3.8591	5.0000	
433.1113	1.0000	2.6996	5.0000	
440.8108	2.0000	0.4495	5.0000	
446.2604	1.0000	2.6531	5.0000	
453.9135	2.0000	2.8902	5.0000	
461.8037	2.0000	3.3623	5.0000	
470.1660	2.0000	4.0000	5.0000	
479.1660	1.0000	3.4634	5.0000	
487.6295	1.0000	2.7303	5.0000	
495.3598	2.0000	1.0359	5.0000	
501.3957	1.0000	0.2588	5.0000	
506.6546	2.0000	0.2416	5.0000	
511.8962	1.0000	0.3850	5.0000	
517.2812	1.0000	1.2315	5.0000	
523.5126	1.0000	3.3623	5.0000	
531.8750	1.0000	1.9523	5.0000	
538.8272	2.0000	1.0348	5.0000	
544.8621	1.0000	2.6888	5.0000	
552.5509	2.0000	0.0974	5.0000	
557.6483	2.0000	1.1241	5.0000	
563.7724	1.0000	4.0000	5.0000	
572.7724	1.0000	4.0000	5.0000	
581.7724	2.0000	3.0519	5.0000	
589.8244	1.0000	0.2231	5.0000	
595.0475	2.0000	4.0000	5.0000	
604.0475	2.0000	2.6888	5.0000	
611.7363	2.0000	2.0350	5.0000	
618.7713	1.0000	2.8902	5.0000	
626.6616	1.0000	2.0350	5.0000	
633.6965	2.0000	0.4784	5.0000	
639.1749	1.0000	1.9378	5.0000	
646.1127	2.0000	4.0000	5.0000	
655.1127	2.0000	3.4634	5.0000	
663.5762	1.0000	0.5605	5.0000	
669.1367	1.0000	1.8621	5.0000	
675.9988	1.0000	0.7091	5.0000	
681.7079	1.0000	0.5588	5.0000	
687.2667	2.0000	2.9344	5.0000	
695.2010	1.0000	0.0008	5.0000	
700.2018	2.0000	4.0000	5.0000	
709.2018	2.0000	4.0000	5.0000	
718.2018	1.0000	0.1008	5.0000	
723.3026	2.0000	0.2486	5.0000	
728.5513	1.0000	0.0901	5.0000	
733.6414	2.0000	0.7036	5.0000	
739.3450	1.0000	1.2106	5.0000	
745.5556	2.0000	0.5361	5.0000	
751.0917	1.0000	1.3539	5.0000	
757.4456	2.0000	1.1949	5.0000	
763.6405	1.0000	2.4528	5.0000	
771.0933	1.0000	4.0000	5.0000	
780.0933	2.0000	1.2315	5.0000	
786.3248	2.0000	1.1130	5.0000	
792.4378	1.0000	3.2721	5.0000	
800.7099	2.0000	0.1008	5.0000	
805.8107	1.0000	2.9088	5.0000	
813.7195	2.0000	3.7114	5.0000	
822.4309	1.0000	0.4784	5.0000	
827.9092	2.0000	3.6150	5.0000	
836.5242	1.0000	4.0000	5.0000	
845.5242	1.0000	2.5217	5.0000	
853.0460	2.0000	4.0000	5.0000	
862.0460	2.0000	2.7490	5.0000	
869.7950	2.0000	0.2231	5.0000	

