Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	4.0000	2.5000	
6.5000	2.0000	2.1736	2.5000	
11.1736	1.0000	1.0425	2.5000	
14.7161	2.0000	0.6943	2.5000	
17.9105	1.0000	0.4339	2.5000	
20.8444	2.0000	0.7691	2.5000	
24.1135	1.0000	0.3607	2.5000	
26.9741	2.0000	3.4494	2.5000	
32.9235	2.0000	1.2430	2.5000	
36.6665	1.0000	3.9362	2.5000	
43.1026	1.0000	0.3119	2.5000	
45.9145	1.0000	0.2968	2.5000	
48.7113	2.0000	1.4896	2.5000	
52.7008	1.0000	0.1843	2.5000	
55.3851	2.0000	3.9362	2.5000	
61.8213	1.0000	1.6005	2.5000	
65.9218	1.0000	1.7619	2.5000	
70.1837	2.0000	0.8006	2.5000	
73.4842	1.0000	2.5499	2.5000	
78.5342	2.0000	0.3297	2.5000	
81.3639	2.0000	0.8196	2.5000	
84.6835	2.0000	1.6005	2.5000	
88.7840	1.0000	0.3497	2.5000	
91.6337	2.0000	0.3744	2.5000	
94.5080	2.0000	0.0752	2.5000	
97.0832	2.0000	1.9658	2.5000	
101.5490	1.0000	0.0792	2.5000	
104.1282	2.0000	4.0000	2.5000	
110.6282	1.0000	1.9533	2.5000	
115.0815	2.0000	1.0375	2.5000	
118.6190	2.0000	0.8699	2.5000	
121.9889	1.0000	0.0960	2.5000	
124.5849	2.0000	0.0024	2.5000	
127.0873	1.0000	4.0000	2.5000	
133.5873	2.0000	0.5896	2.5000	
136.6769	1.0000	1.3686	2.5000	
140.5455	2.0000	0.4729	2.5000	
143.5184	1.0000	0.1898	2.5000	
146.2082	2.0000	4.0000	2.5000	
152.7082	2.0000	0.0811	2.5000	
155.2893	2.0000	0.2968	2.5000	
158.0861	1.0000	0.7691	2.5000	
161.3552	2.0000	3.5355	2.5000	
167.3907	1.0000	0.0811	2.5000	
169.9717	1.0000	2.9384	2.5000	
175.4102	2.0000	0.4988	2.5000	
178.4090	2.0000	0.4339	2.5000	
181.3429	1.0000	1.0375	2.5000	
184.8804	2.0000	0.1898	2.5000	
187.5702	1.0000	2.3595	2.5000	
192.4297	1.0000	4.0000	2.5000	
198.9297	2.0000	0.1584	2.5000	
201.5881	2.0000	0.1009	2.5000	
204.1891	1.0000	0.6063	2.5000	
207.2954	2.0000	2.4289	2.5000	
212.2243	2.0000	4.0000	2.5000	
218.7243	2.0000	0.1421	2.5000	
221.3664	1.0000	0.8699	2.5000	
224.7362	1.0000	0.1421	2.5000	
227.3784	2.0000	0.1289	2.5000	
230.0072	1.0000	0.8006	2.5000	
233.3078	1.0000	2.5932	2.5000	
238.4010	1.0000	3.4378	2.5000	
244.3388	2.0000	0.0463	2.5000	
246.8851	1.0000	3.5355	2.5000	
252.9206	1.0000	0.7530	2.5000	
256.1736	2.0000	4.0000	2.5000	
262.6736	1.0000	1.2676	2.5000	
266.4412	2.0000	2.2076	2.5000	
271.1488	2.0000	0.7408	2.5000	
274.3896	2.0000	3.8862	2.5000	
280.7758	1.0000	2.7562	2.5000	
286.0320	1.0000	2.8800	2.5000	
291.4120	2.0000	2.7834	2.5000	
296.6954	2.0000	2.6094	2.5000	
301.8048	1.0000	3.8862	2.5000	
308.1910	1.0000	4.0000	2.5000	
314.6910	1.0000	2.4765	2.5000	
319.6676	2.0000	4.0000	2.5000	
326.1676	1.0000	4.0000	2.5000	
332.6676	2.0000	0.3119	2.5000	
335.4794	2.0000	0.2028	2.5000	
338.1822	1.0000	0.3168	2.5000	
340.9989	2.0000	2.6658	2.5000	
346.1648	1.0000	3.6262	2.5000	
352.2909	1.0000	2.7834	2.5000	
357.5743	1.0000	4.0000	2.5000	
364.0743	1.0000	1.5144	2.5000	
368.0888	1.0000	0.8196	2.5000	
371.4083	1.0000	0.8148	2.5000	
374.7232	2.0000	4.0000	2.5000	
381.2232	2.0000	4.0000	2.5000	
387.7232	2.0000	2.5932	2.5000	
392.8163	1.0000	0.7408	2.5000	
396.0571	2.0000	0.9152	2.5000	
399.4724	1.0000	4.0000	2.5000	
405.9724	2.0000	2.2625	2.5000	
410.7348	1.0000	0.6670	2.5000	
413.9018	2.0000	0.2814	2.5000	
416.6832	2.0000	1.4734	2.5000	
420.6567	1.0000	0.1110	2.5000	
423.2676	2.0000	0.7530	2.5000	
426.5207	2.0000	2.2721	2.5000	
431.2928	1.0000	2.4289	2.5000	
436.2217	2.0000	1.2006	2.5000	
439.9223	1.0000	0.5896	2.5000	
443.0118	1.0000	2.2625	2.5000	
447.7743	2.0000	4.0000	2.5000	
454.2743	1.0000	4.0000	2.5000	
460.7743	1.0000	1.1330	2.5000	
464.4073	1.0000	1.4734	2.5000	
468.3807	1.0000	0.3865	2.5000	
471.2672	2.0000	3.3228	2.5000	
477.0900	1.0000	0.5925	2.5000	
480.1825	2.0000	4.0000	2.5000	
486.6825	1.0000	0.4729	2.5000	
489.6553	2.0000	1.7619	2.5000	
493.9172	1.0000	1.2430	2.5000	
497.6602	2.0000	2.9384	2.5000	
503.0986	2.0000	0.4995	2.5000	

