Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	2.0000	0.5451	2.5000	
3.0451	1.0000	4.0000	2.5000	
9.5451	2.0000	4.0000	2.5000	
16.0451	1.0000	1.3579	2.5000	
19.9031	2.0000	0.3097	2.5000	
22.7128	1.0000	1.4345	2.5000	
26.6473	2.0000	1.1010	2.5000	
30.2483	2.0000	1.2191	2.5000	
33.9674	1.0000	1.4000	2.5000	
37.8674	2.0000	0.3561	2.5000	
40.7235	1.0000	4.0000	2.5000	
47.2235	2.0000	1.9670	2.5000	
51.6906	1.0000	4.0000	2.5000	
58.1906	1.0000	1.6342	2.5000	
62.3248	1.0000	4.0000	2.5000	
68.8248	2.0000	2.6949	2.5000	
74.0197	1.0000	0.7753	2.5000	
77.2949	2.0000	0.3733	2.5000	
80.1683	2.0000	0.3100	2.5000	
82.9782	2.0000	0.0421	2.5000	
85.5203	1.0000	0.5451	2.5000	
88.5655	2.0000	1.1410	2.5000	
92.2064	1.0000	4.0000	2.5000	
98.7064	2.0000	4.0000	2.5000	
105.2064	1.0000	0.4479	2.5000	
108.1544	2.0000	0.1193	2.5000	
110.7737	2.0000	0.0926	2.5000	
113.3662	1.0000	0.7489	2.5000	
116.6151	1.0000	4.0000	2.5000	
123.1151	1.0000	3.6786	2.5000	
129.2937	1.0000	4.0000	2.5000	
135.7937	2.0000	0.1850	2.5000	
138.4787	1.0000	0.6820	2.5000	
141.6607	1.0000	2.4171	2.5000	
146.5778	1.0000	1.2982	2.5000	
150.3760	2.0000	4.0000	2.5000	
156.8760	1.0000	0.7018	2.5000	
160.0778	2.0000	0.7200	2.5000	
163.2978	2.0000	4.0000	2.5000	
169.7978	2.0000	0.2726	2.5000	
172.5705	1.0000	4.0000	2.5000	
179.0705	1.0000	0.8629	2.5000	
182.4334	2.0000	1.8317	2.5000	
186.7650	2.0000	2.4107	2.5000	
191.6758	1.0000	4.0000	2.5000	
198.1758	2.0000	2.4171	2.5000	
203.0929	2.0000	0.7018	2.5000	
206.2947	2.0000	4.0000	2.5000	
212.7947	1.0000	0.7200	2.5000	
216.0147	2.0000	1.2982	2.5000	
219.8129	1.0000	0.0530	2.5000	
222.3659	2.0000	0.7753	2.5000	
225.6412	1.0000	4.0000	2.5000	
232.1412	1.0000	4.0000	2.5000	
238.6412	1.0000	4.0000	2.5000	
245.1412	1.0000	4.0000	2.5000	
251.6412	1.0000	0.0781	2.5000	
254.2193	2.0000	1.5820	2.5000	
258.3013	1.0000	0.9574	2.5000	
261.7587	2.0000	0.2782	2.5000	
264.5369	1.0000	0.2882	2.5000	
267.3251	1.0000	0.1208	2.5000	
269.9458	2.0000	0.6384	2.5000	
273.0842	2.0000	1.3955	2.5000	
276.9798	1.0000	0.5382	2.5000	
280.0179	2.0000	1.2754	2.5000	
283.7934	2.0000	4.0000	2.5000	
290.2934	2.0000	0.2136	2.5000	
293.0070	1.0000	0.7844	2.5000	
296.2914	2.0000	0.8629	2.5000	
299.6543	1.0000	0.3561	2.5000	
302.5104	2.0000	0.3379	2.5000	
305.3483	1.0000	1.8037	2.5000	
309.6520	1.0000	0.1193	2.5000	
312.2713	2.0000	0.0740	2.5000	
314.8453	2.0000	3.0177	2.5000	
320.3629	1.0000	0.2417	2.5000	
323.1047	1.0000	1.2191	2.5000	
326.8238	2.0000	3.9520	2.5000	
333.2758	2.0000	1.4280	2.5000	
337.2038	1.0000	4.0000	2.5000	
343.7038	2.0000	4.0000	2.5000	
350.2038	2.0000	0.0654	2.5000	
352.7692	2.0000	0.1441	2.5000	
355.4133	1.0000	1.2455	2.5000	
359.1587	1.0000	0.3295	2.5000	
361.9883	1.0000	1.1010	2.5000	
365.5892	2.0000	0.2914	2.5000	
368.3806	1.0000	1.6591	2.5000	
372.5397	2.0000	0.3797	2.5000	
375.4194	1.0000	4.0000	2.5000	
381.9194	1.0000	3.0370	2.5000	
387.4564	2.0000	0.0530	2.5000	
390.0094	1.0000	2.7569	2.5000	
395.2663	2.0000	1.9386	2.5000	
399.7049	2.0000	1.5966	2.5000	
403.8015	2.0000	0.1793	2.5000	
406.4808	1.0000	0.1850	2.5000	
409.1658	2.0000	0.0525	2.5000	
411.7184	2.0000	0.2417	2.5000	
414.4601	2.0000	0.2723	2.5000	
417.2324	2.0000	4.0000	2.5000	
423.7324	1.0000	1.6707	2.5000	
427.9031	2.0000	0.5382	2.5000	
430.9412	2.0000	1.7308	2.5000	
435.1721	1.0000	0.5229	2.5000	
438.1950	2.0000	1.2446	2.5000	
441.9395	1.0000	0.0926	2.5000	
444.5321	1.0000	0.0654	2.5000	
447.0975	1.0000	0.6384	2.5000	
450.2358	2.0000	0.4197	2.5000	
453.1555	1.0000	0.0465	2.5000	
455.7020	2.0000	1.4000	2.5000	
459.6020	1.0000	2.2448	2.5000	
464.3468	2.0000	0.7726	2.5000	
467.6194	1.0000	1.3955	2.5000	
471.5150	1.0000	3.4736	2.5000	
477.4886	1.0000	0.1571	2.5000	
480.1457	1.0000	3.0177	2.5000	
485.6634	2.0000	1.4346	2.5000	

