Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	0.0118	5.0000	
5.0118	2.0000	4.0000	5.0000	
14.0118	1.0000	0.0764	5.0000	
19.0882	2.0000	4.0000	5.0000	
28.0882	2.0000	0.3242	5.0000	
33.4124	1.0000	0.3223	5.0000	
38.7347	2.0000	0.1603	5.0000	
43.8951	1.0000	3.8590	5.0000	
52.7541	2.0000	1.5886	5.0000	
59.3427	1.0000	0.3335	5.0000	
64.6762	2.0000	0.8922	5.0000	
70.5683	2.0000	1.8899	5.0000	
77.4583	2.0000	4.0000	5.0000	
86.4583	2.0000	2.1678	5.0000	
93.6261	1.0000	0.0231	5.0000	
98.6492	2.0000	1.5929	5.0000	
105.2421	1.0000	2.6216	5.0000	
112.8637	1.0000	0.9163	5.0000	
118.7800	2.0000	0.1460	5.0000	
123.9260	1.0000	3.1615	5.0000	
132.0875	2.0000	4.0000	5.0000	
141.0875	2.0000	2.7926	5.0000	
148.8801	2.0000	0.8199	5.0000	
154.7000	2.0000	1.3905	5.0000	
161.0905	1.0000	4.0000	5.0000	
170.0905	2.0000	0.4872	5.0000	
175.5777	1.0000	4.0000	5.0000	
184.5777	1.0000	0.2663	5.0000	
189.8440	1.0000	4.0000	5.0000	
198.8440	1.0000	0.3627	5.0000	
204.2067	2.0000	3.4892	5.0000	
212.6958	1.0000	1.2643	5.0000	
218.9601	2.0000	1.5837	5.0000	
225.5438	2.0000	0.3704	5.0000	
230.9143	2.0000	0.2663	5.0000	
236.1805	1.0000	0.3704	5.0000	
241.5510	2.0000	2.1019	5.0000	
248.6529	2.0000	2.1979	5.0000	
255.8508	2.0000	0.3223	5.0000	
261.1731	1.0000	1.0272	5.0000	
267.2003	2.0000	0.0118	5.0000	
272.2121	1.0000	4.0000	5.0000	
281.2121	1.0000	0.3405	5.0000	
286.5527	2.0000	4.0000	5.0000	
295.5527	1.0000	3.0295	5.0000	
303.5822	2.0000	2.6867	5.0000	
311.2689	1.0000	0.9162	5.0000	
317.1851	2.0000	2.0655	5.0000	
324.2506	2.0000	1.8528	5.0000	
331.1034	1.0000	0.7421	5.0000	
336.8455	2.0000	0.1860	5.0000	
342.0314	2.0000	0.0764	5.0000	
347.1078	1.0000	2.3624	5.0000	
354.4703	1.0000	0.0425	5.0000	
359.5128	2.0000	1.2643	5.0000	
365.7771	1.0000	1.2682	5.0000	
372.0453	2.0000	4.0000	5.0000	
381.0453	1.0000	3.9477	5.0000	
389.9930	2.0000	0.3632	5.0000	
395.3562	2.0000	3.5182	5.0000	
403.8743	2.0000	4.0000	5.0000	
412.8743	1.0000	3.8005	5.0000	
421.6748	1.0000	0.1603	5.0000	
426.8351	2.0000	1.2864	5.0000	
433.1215	1.0000	0.3242	5.0000	
438.4457	1.0000	4.0000	5.0000	
447.4457	1.0000	1.5886	5.0000	
454.0344	1.0000	0.4766	5.0000	
459.5109	2.0000	0.8363	5.0000	
465.3472	2.0000	4.0000	5.0000	
474.3472	2.0000	4.0000	5.0000	
483.3472	2.0000	3.8005	5.0000	
492.1477	2.0000	4.0000	5.0000	
501.1477	2.0000	2.0079	5.0000	
508.1556	2.0000	1.6551	5.0000	
514.8106	1.0000	1.0604	5.0000	
520.8711	1.0000	4.0000	5.0000	
529.8711	1.0000	1.3905	5.0000	
536.2616	2.0000	1.5780	5.0000	
542.8396	2.0000	2.0286	5.0000	
549.8681	1.0000	2.1746	5.0000	
557.0427	2.0000	4.0000	5.0000	
566.0427	2.0000	1.2682	5.0000	
572.3110	1.0000	2.8485	5.0000	
580.1595	1.0000	4.0000	5.0000	
589.1595	2.0000	0.4918	5.0000	
594.6513	1.0000	4.0000	5.0000	
603.6513	1.0000	4.0000	5.0000	
612.6513	1.0000	2.7926	5.0000	
620.4439	1.0000	4.0000	5.0000	
629.4439	1.0000	3.6140	5.0000	
638.0580	2.0000	2.6883	5.0000	
645.7462	1.0000	2.6867	5.0000	
653.4329	1.0000	1.0231	5.0000	
659.4560	1.0000	2.1019	5.0000	
666.5579	1.0000	4.0000	5.0000	
675.5579	1.0000	3.9731	5.0000	
684.5310	1.0000	4.0000	5.0000	
693.5310	1.0000	3.4892	5.0000	
702.0202	1.0000	0.8020	5.0000	
707.8221	2.0000	0.0079	5.0000	
712.8301	1.0000	1.5042	5.0000	
719.3343	2.0000	0.0937	5.0000	
724.4280	1.0000	4.0000	5.0000	
733.4280	2.0000	0.0748	5.0000	
738.5028	1.0000	0.0363	5.0000	
743.5391	2.0000	0.1918	5.0000	
748.7308	1.0000	4.0000	5.0000	
757.7308	1.0000	3.5182	5.0000	
766.2490	1.0000	3.6170	5.0000	
774.8660	2.0000	0.9310	5.0000	
780.7970	2.0000	2.3528	5.0000	
788.1498	1.0000	0.0076	5.0000	
793.1574	1.0000	4.0000	5.0000	
802.1574	2.0000	4.0000	5.0000	
811.1574	2.0000	0.5335	5.0000	
816.6908	2.0000	4.0000	5.0000	
825.6908	1.0000	1.3833	5.0000	
832.0741	2.0000	0.2180	5.0000	
837.2921	2.0000	0.2721	5.0000	

